"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,        3834,      -4.252326327,      -1.897385306,      -2.096182435,       1.215085257,      -2.146692756,       1.587078126
          0,           0,        3835,      -4.290744965,      -1.901326027,      -2.101731108,       1.176256258,      -2.146707054,       1.586822605
          0,           0,        3836,      -4.299805708,      -1.902526317,      -2.104628593,       1.167107308,      -2.146721357,        1.58656798
          0,           0,        3837,      -4.289584891,       -1.90205868,      -2.107352458,       1.177484416,      -2.146735684,       1.586315129
          0,           0,        3838,      -4.268046892,      -1.900439344,      -2.109438695,       1.199264815,      -2.146750041,       1.586065137
          0,           0,        3839,      -4.255633583,      -1.899612245,      -2.109044882,       1.211828599,       -2.14676444,        1.58581961
          0,           0,        3840,      -4.256525213,      -1.899807106,      -2.104756553,       1.210969077,      -2.146778854,       1.585577663
          0,           0,        3841,      -4.254893071,      -1.899930858,      -2.111150834,       1.212647735,      -2.146793276,       1.585346741
          0,           0,        3842,      -4.260881927,      -1.901021579,      -2.113248147,       1.206564417,      -2.146807708,       1.585120699
          0,           0,        3843,      -4.273044135,      -1.902448321,      -2.113508393,        1.19431966,      -2.146822176,       1.584894821
          0,           0,        3844,       -4.29556393,      -1.904872236,      -2.112547798,       1.171578007,      -2.146836667,       1.584667407
          0,           0,        3845,      -4.264749039,      -1.902554957,      -2.116429124,       1.202741162,      -2.146851163,       1.584435122
          0,           0,        3846,      -4.242851099,      -1.900481098,      -2.119286931,       1.224855046,      -2.146865676,       1.584208611
          0,           0,        3847,      -4.259546144,      -1.902357183,      -2.120627842,       1.208049462,      -2.146880189,       1.583985043
          0,           0,        3848,      -4.278600032,      -1.904562058,      -2.116796864,       1.188827068,        -2.1468947,       1.583762291
          0,           0,        3849,      -4.272828567,      -1.904480784,      -2.120928408,       1.194658328,        -2.1469092,        1.58353665
          0,           0,        3850,      -4.262743568,      -1.903932189,      -2.122328484,       1.204841369,      -2.146923675,       1.583304301
          0,           0,        3851,      -4.298992428,      -1.907495625,      -2.124115395,       1.168255865,      -2.146938121,       1.583074011
          0,           0,        3852,      -4.277212925,      -1.906086562,      -2.129976495,       1.190289789,      -2.146952556,       1.582842771
          0,           0,        3853,      -4.237557299,      -1.902317041,      -2.127854847,       1.230316898,      -2.146966993,        1.58261283
          0,           0,        3854,      -4.252241355,      -1.903984105,      -2.118859823,       1.215526514,      -2.146981388,         1.5823842
          0,           0,        3855,      -4.280659297,       -1.90720458,      -2.129702521,        1.18688426,       -2.14699573,       1.582154991
          0,           0,        3856,      -4.275399369,      -1.907114306,      -2.131804242,       1.192202522,      -2.147010022,        1.58192613
          0,           0,        3857,      -4.250065629,      -1.904914461,       -2.13210883,       1.217786067,      -2.147024269,       1.581689134
          0,           0,        3858,      -4.280521359,      -1.908204226,      -2.128823726,       1.187037009,      -2.147038464,       1.581447549
          0,           0,        3859,       -4.30834158,      -1.911244275,      -2.135681596,       1.158963627,      -2.147052635,       1.581204008
          0,           0,        3860,      -4.283307517,      -1.909455211,      -2.140941777,        1.18428723,      -2.147066778,       1.580962682
          0,           0,        3861,      -4.238525561,      -1.905047356,      -2.139222348,       1.229475729,      -2.147080888,       1.580724259
          0,           0,        3862,      -4.247263481,       -1.90627087,       -2.13180152,       1.220679116,      -2.147094956,       1.580486236
          0,           0,        3863,      -4.275762865,      -1.909433166,       -2.13972205,       1.191982517,      -2.147108946,       1.580247067
          0,           0,        3864,      -4.280870577,      -1.910399974,      -2.141826035,       1.186827203,      -2.147122831,       1.580005746
          0,           0,        3865,      -4.273321882,      -1.909953212,      -2.144909452,       1.194468131,      -2.147136621,       1.579779562
          0,           0,        3866,      -4.284715375,      -1.911456658,       -2.14569645,       1.182972451,      -2.147150344,       1.579558769
          0,           0,        3867,      -4.282515197,      -1.911716543,      -2.147956014,       1.185213524,      -2.147163967,       1.579336303
          0,           0,        3868,      -4.254999952,      -1.909187894,      -2.149345465,       1.212995069,      -2.147177497,       1.579107001
          0,           0,        3869,      -4.272757441,      -1.911182431,      -2.149708652,       1.195112756,      -2.147190949,       1.578859835
          0,           0,        3870,      -4.285355555,        -1.9129194,       -2.15169531,       1.182409328,      -2.147204329,        1.57860672
          0,           0,        3871,      -4.298343136,      -1.914470398,      -2.153579604,       1.169322624,      -2.147217632,       1.578351926
          0,           0,        3872,      -4.285378279,      -1.913603395,      -2.155373967,       1.182438044,      -2.147230853,       1.578096574
          0,           0,        3873,      -4.264510361,      -1.911913344,      -2.156368753,        1.20349408,      -2.147243989,       1.577841487
          0,           0,        3874,      -4.248713429,      -1.910620459,      -2.157271729,         1.2194037,      -2.147257052,       1.577587529
          0,           0,        3875,      -4.273782346,      -1.913464104,      -2.154290446,       1.194181698,      -2.147270029,       1.577340379
          0,           0,        3876,      -4.292556694,      -1.915734596,      -2.152140888,       1.175288228,      -2.147282902,       1.577098793
          0,           0,        3877,      -4.260920273,      -1.913129512,      -2.158922255,       1.207176428,      -2.147295702,       1.576859215
          0,           0,        3878,      -4.246086833,      -1.911665075,      -2.162601516,       1.222110659,      -2.147308465,       1.576619201
          0,           0,        3879,      -4.279338511,      -1.915262689,      -2.164622733,       1.188650008,      -2.147321149,       1.576374853
          0,           0,        3880,      -4.278683082,      -1.915751655,      -2.164508961,       1.189350037,      -2.147333795,       1.576121476
          0,           0,        3881,      -4.263728512,      -1.914515901,      -2.162226269,       1.204404589,      -2.147346422,       1.575863491
          0,           0,        3882,      -4.258410957,      -1.914384936,      -2.164085074,       1.209766962,      -2.147359004,       1.575598474
